text,label
i was enjoying nicki minaj s song anaconda until she said fuck skinny bitches. lol nah bitch fuck you,offensive
i was gone for 2 days don t her bitch ass miSS ME,offensive
i was lit den a bitch last night,offensive
 i was never mean to you after we broke up ,you keep making me seem like an ass. i never went off to party and fuck bitches ,offensive
i was pulling for the #redskins in that one,normal
i was such a teacher s pet in elementary school. like i brought them cookies and brownies and gave them hugs. im ashamed,normal
i wish i was lesbian so i wouldn t have to deal with bitch boys but mostly bc girls are rlly hot,offensive
i wonder why girls can call eachotha bitches they cool with it but when a nigga call dem one mfas all out they Body #DONTGETIT,offensive
i wont get catfished anymore tho bc im no longer trying to stick myy pp into Twitter hoes,offensive
i wouldnt for michaelangelo  @DerekIsNormal: YAAAAAAASSS! ! !   @TheYelloNegro: These hoes out of control https://t.co/t4waR9G8cT,offensive
 i d go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH ,offensive
i d rather sit alone than fuck w/ iffy bitches.,offensive
i m also looking to hire full time bitches,offensive
 i m sorry but if you don t eat seafood solely by the fact that it s from the ocean, you are seriously an unrespectable pussy. ,offensive
 i m sorry i called you a gap-toothed bitch, its not your fault you re so gap-toothed ,offensive
i ont neva chase hoes they move to slow i let em chase me,offensive
iMessage so trash,normal
iOS 8 autocorrect is trash  @No_Can_Do__: My phone be capitalizing the dumbest things! ,normal
 id look real retarded trynna hi 5 myself , so ill just do it in my head ,offensive
idgaf bout no basic bitch,offensive
 idk what planet this bitch works on but on planet earth, following my supervisors instructions does not mean im   being resistant ,offensive
idk y all ppl that go/went to A&amp T ackin like y all shocked about 70 bodies.. it was some first class hos at T that I knew personally,offensive
 if a bitch don t like me, somethin  wrong wit da bitch ,offensive
if a bitch would everrrrrrr,offensive
if a girl a hoe but she aint stealing anyones man then stfu,offensive
if ah nigga beefing wit u dey gon try to fuck ur bitch just to kill u slower....,offensive
if anyone reviews a 5 game loan player you are a cunt shouldnt be doing 5 game reviews especially at the start of FIFA,offensive
 if bitches wanna nigga, get off the couch and go fine one&#128129  ,offensive
 if dey go to linch together, she gon eat that pussy befo they come back.... ,offensive
if i were to die and be resurrected as an animal id be a howler monkey,normal
 if ice jj fish gets all these looks , who really trash me or him ,normal
 if its 64 dont eem try me. &#8220 @LeanandCuisine: Nigga that talk the most trash in smash bros be the shittiest, these are facts&#8221  ,offensive
if ive ever been a faggot to you let me know and ill change :),offensive
 if someone thinks you have hoes, they just saying that cause either they wanna be one or be the only one ,offensive
if u dolled up I got the voodoo 4 u bitches,offensive
if u don t buy the box of colored goldfish you r a racist tbh,normal
if u eat fried eggs and leave the yolk entirely yellow ur a disgrace and also nasty,normal
if u get mad or in ur feelings bout Zoe s vs Yanks tweets then twitter ain t for u! ! !  I be rolling at this shit tho&#128553 ,offensive
if u gon be wit ur bae even if he or she cheat just shut the fuck up and take the dick or pussy... after all ain t nothing better then love,offensive
if uckin love freebees like pom I m so duck to have here in hm life,offensive
if ur girl watch Snapped in front of u she trying to spook u! ! ! ,normal
 if yo girl doesnt swallow kids, that bitch basic!  ,offensive
 if you can fuck my bitch, cause nigga i m the shit I ll salute ya ,offensive
 if you delete tweets over one hour after you tweet them, you are a gigantic pussy ,offensive
 if you have that lil pussy stomach pouch thingy, don t wear no tight clothes. shit is unattractive.&#128567  ,offensive
if you re into unlocking badges/stickers online you should have to wear them around in real life so the rest of us know what a cunt you are.,offensive
 if you re only way of trying to make me feel bad is by calling me a fat bitch, whore, etc. then you should rethink your life. ,offensive
if your trying out for Non-contact hockey dont call anyone else a pussy,offensive
if youre not cheering for mexico youre a little bitch,offensive
iggy wanna be black so bad. ur a white widow hoe,offensive
ik I look good and all but dam bitches stop making it obv your staring at me loll,offensive
ill call you bitch for short as a last resort and my first resort,offensive
im a dope ass nigga and these bitches hella sober,offensive
im a fat bitch http://t.co/p8hvKhRH2n,offensive
im a hoe for forgetting my umbrella,offensive
im genuinely getting mad at this children s video game about mickey mouse and darkness and big keys,normal
im gonna hold this bitch to his word,offensive
im watching you re next and this bitch just tried running outside and got her neck sliced,offensive
im wearing a sweater and it s ike 80 degrees in my house,normal
im weeaboo trash,offensive
 ima beast dese niggas food so ima jus eat dat, if dat pussy bad big poppa gon beat dat ,offensive
ima boss ass bitch bitch bitch,offensive
ima groovy type nigguh,offensive
ima knock da pussy out like fight night,offensive
 imagine if white people said   my honkey instead of   my nigga lol ,offensive
 imma hit the ground work in the pussy she gone come back everytime ,offensive
 imma tall dread head wit a fat facebitch do better ,offensive
in fucking mexico bitches,offensive
 in order too want a real nigga , you gotta be a real bitch &#128175 &#128076 &#128079  ,offensive
in real life and online I follow that. sorry folks but just cause I look like a border hopper don t mean I am one. born and raised here,hate
inb4 you unfunny nigger kill yourself,hate
ion care if I m in the wrong bitch don t blow ur horn&#128226  at me,offensive
ion care who my niggas date b if the bitch make you happy and you cool with her then do you,offensive
ion have hoes so really you have no reason to worry about me cheating. if anything ill cheat on you with my left hand lbr,offensive
ion like papoose but he went in lol,normal
 ion sell vics no moion drink lean no mobitch ion even smoke tree no mo ,offensive
ion speak on how flaw niggas and thirsty hoes be on I.g but boyyyyyy look at here &#128586 &#128586 ,hate
ion trust these bitches and ion trust these niggas! ! ! ,offensive
is everyone gonna be a complete whiny little baby bitch about this shit now lmao http://t.co/WhAd6vfaGo,offensive
is it ghetto to grease yo scalp at work,normal
is money over bitches,offensive
is she choking it! !  &#128563 &#128563 &#128584 &#128584 &#128553 &#128553 &#8220 @AwwAdorabIe: I want a pet monkey &#128553 &#128525  http://t.co/w7Yr5xKLSC&#8221 ,normal
is the bitch in the new transformers hot?,offensive
it is my God given right to have white bitches,offensive
 it means that im following orders and being subordinate. sue me, ya dyke ,hate
 it might rain today, hmmm.. I don t want to look like a pussy carrying an umbrella around but I also don t want to risk my perm getting wet. ,offensive
it s 2014 bitches need to be ready for the D fellaz!  Don t play they games!  Let that high school tease shit last a day. #swag,offensive
it s Friday bitches &#128556 ,offensive
it s a brand new day and the birds they chirpin,normal
it s amazing what hood bitches wear I they body and in they head,offensive
it s awesome when people you ve known for years talk trash about you behind your back and then ask you for favors later. truly awesome.,normal
 it s been ten mins, bitch I gave you a 2 min assignment lmfaooooo ,offensive
it s everything to cut that bitch off,offensive
it s gotten to the point where I literally don t care and I m gonna start punching bitches if they don t move in the hallway,offensive
it s so weird outside. it s like yellow.,normal
its been 5 years and this bitch still thinks im over how she did me over. I dont think so. *decline*,offensive
 its either a gun, a sandwich, or both. details looking really fuzzy right now and i don t trust any police department in MO ,normal
 ive went through 50 fags in 5 days, not very happy #sad ,offensive
jackie peyton you are a fucking bitch. omg I love you though. damn thats the best shit you pulled,offensive
jacob u look like a monkey in dis http://t.co/rkaqn0GRQe,normal
jacobs just like stfu bitch,offensive
janet Jackson s nip slip #iconic,normal
jesus christ youre a fucking retard if you believe in Mercurian retrograde affecting your life,offensive
 jig levitating  @mashable: Samsung made fun of #Bendgate. Now the Galaxy Note 4 fails, too. http://t.co/aJFlpcj7yR http://t.co/aSVspIQXmH ,normal
jig levitating for lousiville,normal
jm sorry to hear this  @FreeYBB: I m going to chipotle for the first time. It better not be trash.,normal
 jooooooked out  @topmodelciara: &#8220 @11wdNICK: 4 old hoes, a ponk, and a dyke outchea having   girl talk  &#8221 LMAO ,offensive
just a casual ghetto family twerk session http://t.co/jRmePckCqs,offensive
just found out @IUBloomington has an #Australian president!  #hoosiers are my team #hoosierstate #indiana #iu #iubb #big10 20-2 tonight! ,normal
just got done biking with my dyke,offensive
just like girls can t be a hoe.... guys can t hit a girl back... it s a double standard that will forever exist....,offensive
 just like i made you hoes come for me , i can make yall go away &#128080 &#9996 &#65039  ,offensive
just made TMobile my bitch,offensive
just noticed some trash on my notification page i had to clean up,normal
 just saw the words   tinker tailor soldier spy and muttered   no aloud @jennyyhernandez @chellyhernandez ,normal
kicking this bitch to the curb bruh.,offensive
killers don t pillow talk.. wit dey bitches,offensive
kit kats trash,normal
know you don t like me cussss yo bitch most likely doesss,offensive
kush god bitch,offensive
 kyle im hungry, quit talking and let s go hoe ,offensive
label me a hoe,offensive
 last thought before bed: in  92 we had a   mock election in 3rd grade and i voted for Perot. maybe i related to his really big ears, idk. ,normal
last words to a bitch nigga  why you lie ,offensive
late upload bitches,offensive
 laughing on the inside thinking   that s what yo bitch ass get, fuck boy  . ,offensive
leaving no hope for these hoes.,offensive
let the hoe ass falcons get steven wackson and our 1st rd pick,offensive
life is ya professor better know that bitch is gone test ya,offensive
life to great to be mad all day... bitch I m bless move ur negativity dat way&#128073 ,offensive
 like   look at this annoying little 17/18 year old asking for a ride haha fuck her poser bitch ass ,offensive
like a bitch pic is flirting nowadays,offensive
like a bitch wit no ass u ain t shit,offensive
like a slow death &#8220 @iSell_Pussy4EBT How does it feel to have a shit load of nudes to fap to but not one bitch to fuck?&#8221 ,offensive
 like if you are going to be a sensitive lil bitch, do not talk to me. ,offensive
like. animal crackers are legit the best snack,normal
lil bitch,offensive
lil bitch thats down to make your bond aint got to tell her &#128175 &#128076 ,offensive
lil spook and yung lean and robb all night,normal
lil stupid ass bitch,offensive
 little stupid ass bitch, I ain t fuckin wit chuuu ,offensive
lmao I s2g having roots with yellow/white hair makes it look so dirty I m &#128567  http://t.co/SqbYdUiZr8,normal
lmao I m weakkk &#8220 @TakeIt_CERIOUS: &#8220 @AnayaL8ter: My pussy popz Severely https://t.co/1VtqX9ioxK&#8221  LMFAOOOOOOOO&#8221 ,offensive
lmao  @SirRocObama: Lmaooo  @ToeKnee2GX: &#128557 &#128557 &#128557 &#128557 &#128557 &#128557 &#128557   @PeachDulce: I m not a hoe I m a people person,offensive
lmao  @SirRocObama: Tu Madre  @WaymoTheGod: nacho doritos trash,offensive
 lmao  @TheBSharp:   I m 25 years old, I m tryna have some fun!  =   I m a hoe ,offensive
lmao  @latry: Nigga ran a Ponzi scheme on them hoes. http://t.co/s7aOY8AdsI,offensive
lmao little does this bitch know...&#9786 &#65039 &#128564 ,offensive
lmao slow new day for madonna fans huh? collaborating with Siri? haha that sounds retarded. so she may oray not use a sound sample.,offensive
 lmaoooo  @ComedyTruth: Girls, don t let a guy treat you like a yellow starburst. You are a pink starburst. ,normal
 lmaoooo  @PhillyTheBoss: Everything on BET is trash.  @MrCOOK_: B-Rad  @fkinLIVE: White Mike was on BET, he can t be trash ,normal
lmaoooo  @ToeKnee2GX: Lol OK pal  @AceHudsonJr: what bitch gone tell me no? TUH!  http://t.co/toEa3cZjDF,offensive
lmaooooo  @SirAsshole: when you sit in a ghetto girls seat at lunch https://t.co/HaSLMb1Dzj,offensive
lmaooooo relax  @__J_R: 59-0 on Ya mark bitch ass. Roll Tide!  Fuck the state of Texas,offensive
lmaoooooo  @WestsideAllure: Dude said bitches from NY fuck to Redman s greatest hits &#128557 &#128557 &#128557 ,offensive
lmaoooooo eat that goal faggot @gezus__,offensive
lmfao what?  @cindielu: If your back is dry when you get out the shower you re a hoe! ,offensive
 lmfaooo &#8220 @officialSmith_ Whenever you take selfies at work, it s always one hatin ass bitch in the comments talmbout   you ain t workin  &#8221  ,offensive
lmfaooo I can t yo . this bitch has officially crossed the line &#128557  http://t.co/CIXgIlKkSw,offensive
lmfaoooo  @HarleyyyQuinn_: Wiz is a perfect example of how fame can get you bitches. He looks like your typical tweaker homeless woman.,offensive
lock that bitch too&#8230  keep the heat out  @Ms_Marrie: SHUT THE FRONT DOOR! ,offensive
 lol @ all the hoes I ve been through, only to realize that I don t fuckin need any of them. ,offensive
lol @ that tweet zebra.,normal
 lol  @BEAUTYWins: You re a stupid ass bitch   @luvgoodspliff: remember michael brown? this is him now. feel old yet? http://t.co/og3ay5X7lg ,offensive
lol  @_mykall: when you @ bae game &amp  an unknown hoe screaming his name loud asfck &#128530 &#128514  http://t.co/MrTqx99g5l,offensive
lol bitches aint shit...,offensive
 lol i liked that album  @az5950: That   Double Up Album was so trash son...smh ,offensive
lol if you hate me i really dont give a shit because i ve either done nothing to you bc you re just a bitch,offensive
lol ok cunt,offensive
lol stupid ass bitch I don t fuck w/ you,offensive
lol they replaced the big yellow chicken with Homer,normal
lol unfaithful hoes,offensive
loner.. stoner.. tell yo bitch to bite da boner,offensive
 look at that bitch right there, right there #hannnnnn ,offensive
 look at this bitch feet, how is she high fashion cuh http://t.co/tKlXUuxo ,offensive
 look at this bitch, walking too close to my future husband http://t.co/HRVjzUxLYW ,offensive
looking like a hillbilly and not matching is what I do best goodnight losers http://t.co/caGHBLKAXQ,hate
looks like my highlight of the night will be getting Lewis and having a quick fag outside work #shite,offensive
lost a couple online matches in nhl14. bitch hit me with her car. dad ate my pizza. just one of those days,offensive
love females but hate bitches,offensive
loves how Day Timers always come with coloured maps and distance charts. It makes me feel far more important then I actually am.,normal
 lrt I just didim saddened bc she been tweeting like a hoe ,offensive
lrt turnup lil bitch,offensive
 maddie, karissa, Ireland, cierra and I have gotten so close I d kill a bitch for them tbh ,offensive
make ur bitch want some more &#127908 &#127911 ,offensive
making sweet love to my hand cause i cant buy a hoe tonight,offensive
making the shittiest pigs in a blanket but they re gonna be good. i m not tryna impress Gordon Ramsey s bitch ass i m trying to make poop.,offensive
mall with my fellow ginzos to do some christmas shopping @Vinnyliarda @Dimi_Artale @Billythathird #fuckdimmy #vinnysnotmadon #billgetsbuns,normal
man I gotta hang out with snoop lion aka nemo hoes,offensive
man kills mother of 2 after she reveals she s hiv positive after having sex...that bitch deserved it,offensive
march is about to get mad!  #marchmadness #collegehoops #indiana #iubb #hoosiers,normal
maryjane_militant_que you got that bomb azz pussy lol http://t.co/t9dsTikwcH,offensive
 mashed potatoes , string beans , yellow rice , and chicken &#128523  ,normal
maybe bitches will stop talking about this dude omari one day,offensive
me and peter have always been slaying these hoes http://t.co/jqmil7rJaT,offensive
me loving a hoe is ah No No,offensive
 me: *complains about suburban white girls*suburban white girl: you re a bitchme: ok u literally just proved my point ,offensive
mickeyblowsyourmind: who wants to be a skype group with a bunch of offensive new york city queer folk Me! ... http://t.co/BPgdvs8qD2,offensive
might have to play the b2k tonight for my black hoes you know i still care about yal,offensive
 might walk to Dunkin donuts, i want a Oreo coffee coolatta. ,normal
mimi trash lol,normal
mmm you still a hoe,offensive
 money before bitches, bc bitches follow money. ,offensive
money hoes and clothes,normal
 money, weed n bitches... hanging wit snitches shit it wasn t my intention ,offensive
mother fuxker the devil is ah lie bitch I m the truth,offensive
my NECK!  my BACK!  Lick my pussy and my crack! ,offensive
my bitch is in town http://t.co/AwSCUEfWkY,offensive
my bitch look like a black barbie n nigga imma ken doll breath smellin like filet mignon and menthols..,offensive
my bitch stay my bitch so don t look she keep that pussy tucked,offensive
my bitches getting even badder,offensive
my brothers asshat friends think it s okay to vandalize our property because he s a racist wana be redneck.,offensive
my chick badder than your basic bitches,offensive
my dad s a fuckin dick bitch i made your ass supper you re not allowed to come home mad,offensive
my drugs are green my bitches white,offensive
my eye don got lazy reading and looking at u bitches flawged and lie all day&#128564 &#128564  http://t.co/NI2OQv0Njd,offensive
my flow sicker then then the bitch magic Johnson was lickin,offensive
 my girlfriend, I kid you not, eats bacon without dipping it into the tub of creamy butter I ve laid out. I m like   what are you, a bird? ,normal
 my grandma got a rosta colored dressit s so pretty She better let me borrow it ,normal
 my little sisters kik name is thot ass thotwhy all my sister have to be freak hoes ,offensive
my main bitch http://t.co/uueCU3AbQv,offensive
my mom tried to get me to buy beaner boots bc they were on sale like I m not in a mariachi band please stop.,hate
my mother raised a cunt... lol,offensive
my nigga is a bad ass bitch forreal forreal &#128514 &#128151 &#128139 ,offensive
my nigguh wtf,offensive
 my pussy pops severely, and yours don t! ! !  ,offensive
my right ear is throbbing harder than a virgins pussy,offensive
my side bitch is my main bitch cuz my main bitch aint feelin me nomo...nomo,offensive
my timeline looks thirsty bc all you basic hoes keep talking bout the same nigga that don t matter ctfuu,offensive
my tweets aint shit but you bitches aint either &#128514 ,offensive
 n I cant even enjoy the reg House Hunters, which is 1 of my fav shows..because I know House Hunters International bitch ass comes on next ,offensive
n if you following me too be messy your gonna die a slowly painful lonely ass death bitch &#128530 ,offensive
nasty hoe,offensive
need to get the sheriff Rick in here to show these pussy ass police officers who is boss.,offensive
negro always falling asleep on me...,offensive
 neither have i :-/  @DerekIsNormal: I just...why...ok.  @pieceofshittbh:   I ve never had a nigger cock https://t.co/JF9o9vjcBL ,offensive
neva been a bitch nigga you don t want them problems bro! ! ,offensive
never change I ll never wife ah bitch nowwww! !  #bangbros,offensive
never had I had a problem with a girl in my years of being in school but this otter looking twat better quit giving me looks,offensive
never have I seen a toddler chug a water bottle so fast lol,normal
 never lienever crynever diewe gone dielove my friendslove my hoesyellow sluts call them gold ,offensive
 never lie never crynever diewe gone dielove my friendslove my hoesyellow slutscall them gold ,offensive
never lose bitches chasing money &#128524  #Priorities,offensive
never trust a hoe,offensive
never would I put bacon grease on my face and let a werewolf eat my face to save a bitch. nope nope nope! ! ,offensive
nigga paybacks a bitch and bitch you been livin in debt with me,offensive
 nigga relax lmao&#8220 @SouthsideVic: I cheat on my girl with regular bitches so this a no brainer.  &#8220   @artillery909: http://t.co/VNmdSAT7gS  &#8221   &#8221  ,offensive
nigga u a cunt where yo fendi clutch,hate
 niggah hurry up ,offensive
niggas &amp  bitches dating ugly niggas &amp  hoes kuz they can trust em then they cheat w/ the elite hoes &amp  niggas ...&#128514 &#128514 &#128514 ,offensive
niggas ain t playin a gram of defense man George need to tell these bitch ass niggas man up,hate
niggas are jus like btchs talking bout a hoe then right back in her face dnt come to me talking bout nan hoe if you gne b right back fwher&#128134 ,offensive
 niggas bugging if they think my bitch ain t gunna tell me something, HA ,offensive
 niggas get a fresh cut, snapback to match the shoes and shirt.....and don t even say waddup to the pretty bitch next to em in da bus ,offensive
niggas living like hoes dats why dey dying bout nothing,offensive
 niggas need to learn to ride for there homies, not for the crew hoes smfh. ,offensive
niggas not stepping up they still tryna get back in the day kinda pussy lol,offensive
niggas stay with insides over some hoe shit,offensive
 niggas talk bout hoes, but the same hoes be in their beds at night ctfuu ,offensive
niggas w/ bitch mentalities is a no go .,offensive
 niggas wait in line for jordan releases, puttin they life on the line, jus to impress some bitches ,offensive
 no  @_sirhampton_: LMFAO those trash tho  @Barack_Obutta: Candy corn J s _sirhampton_   @_justspeedy: These hard? http://t.co/SQVYksdkwU ,offensive
no bitch I did not want to wear makeup,offensive
no flex zone.... hoe,offensive
no hoe shit or roxy shit but dawggg I swear I ain t knw Kia no how to fight...,offensive
no im not weezy bitch im wheezy from that chronic cough,offensive
no lie tho i m weak for a pretty bitch. have me doing all type of shit that ain t really me.,offensive
no need to be a bitch.,offensive
 no paper hoe, but you can have some more of me ,offensive
no pills jus weed kill dat pussy all night damn right sho u right,offensive
 no pillz jus weed kill dat pussy all night, damn right show u right ,offensive
no youre a fucking retard thats gonna get fucking date raped at a frat tonight. have fun with those repressed memories,offensive
 nobody bout their actions, you all pussy ,offensive
nobody likes bloody nips! ,offensive
 nobody understands me besides my day 1 bitch, please come back bc I m tired of these females thinking they know me. ,offensive
nobody want a nigga to take them out on an expensive date.... just don t expect pussy cause you took the girl out... like TF,offensive
 none here Chantel lol    @TellyJellyBelly: There has got to be some hoes. Water s Edge is TOO big for there not to be ANY. ,offensive
 none of them 3 bitches look like dey ca boil a egg, but working at buds broiler.... ,offensive
nope  @DerekIsNormal: Just ordered Domino s. Am I trash?,normal
not even sorry lmao growing up not having shit and STILL having to work for shit i deserve and seeing bitches get whatever pisses me off,offensive
not fun @DPD_UK when you have braxton hicks and cramps regularly from moving around. You try it! ,normal
not in the business of submitting to no bitch bruh bruh.,offensive
 not that it s tit for tat...but we don t say shit to our boy just like you don t check that insufferable bitch you call a best friend. ,offensive
 note to self: boiling water hot, monkey brain ,normal
now I have to clean up a dead bird and pieces of glass,normal
now time to find the monkey term scripts! ,normal
nvm it s all good nothing is wrong with bitches ((:,offensive
o unpunished. This has been the view for many thousands of years in civilised and uncivilised society.,normal
o yea! ! !  liking the yellow:) http://t.co/2wj4wdd0,normal
of course @pbebt killed it! !  Me and my sis @msblaqstallion rocked that bitch hard! !  Sadity Committee! ! ,offensive
 ofcourse when someone asks what else to eat, jackass over here goes   brownies BIG surprise here... #dingbat ,offensive
oh damn dis bitch found out her baby dead and now she s gonna torture the murderer lmao how fun,offensive
oh well. he s a fag anyways.,hate
oh.... Trash you say... This trash gonna keep driving thru ky.. &#8220 @corey_emanuel: @LifeAsKing she s trash. Just gotta ignore her.&#8221 ,offensive
 okay bitchlisten up this is important,,,,,,,,((ur eyebrows should not be a centimeter apart))! ! ! !  ,offensive
okay but how many people really care if you can see a girls nips through her shirt,offensive
okc nigguh,offensive
 old fellas water froze in that funeral home. he got it unthawed and wants me to help get his pump going again, that place spooks me man..boo ,normal
omfg  @DFkinLopes: Your feet bitch  @NIPSLlP Whisper something dirty in my ear &#128523  http://t.co/xrIykfgg3Q,offensive
omg  @SaddyBey: Fat bitch. What s her @? http://t.co/ptNszx6nid,hate
omg dr cruz is now reminding me of Mary Ann Moreno. bitch swooped in out of nowhere and changed the dress code. no dark scrubs or sweaters,offensive
omg that bitch sang uninvited? ugh :-(  @AlanisNews: Setlist #mainestatepier http://t.co/tD3Bi3Ev2G,offensive
 omg this movie #schooldance is str8 up retarded, lil duval actually taller den kevin hart, n mikepps is a dayum principal ,offensive
on my way to fuck your bitch http://t.co/xiDFePYYiE,offensive
on some field nigger shit,offensive
 on the first day of school, my backpack had no paper and no books. all it had were 4 granola bars, a brownie, and a bag of cookies. ,normal
 on the low, wassup with you hoe? ,offensive
one big lecture hall full of bitches in sequins limited too tank tops,offensive
one day im like harry styles is so hot the next day is who tf is this faggot,hate
 one deep in my phantom ghost, bad bitch with me excuse me where my manners go ,offensive
one fly ass bitch,offensive
one good girl is worth 1000 bitches,offensive
one man s trash is another man s wife.,normal
one of my cats killed a baby bird and a cardinal,normal
one of the managers tried me talking about stay till 2am and aint nobody ordering. i walked SHMOOVE out that bitch,offensive
one time for the illest bitch alive,offensive
 one time for the real niggas , two times for the bad bitches . ,offensive
one you re annoying. two you a damn hoe. three you ain t about to do a thing. must we go on.,offensive
only lesbians get their nips pierced ew,hate
only like bitches ran for homecoming but like 20 running for prom,offensive
only my school wouldnt give kids their schedules... #ghetto,normal
ooh girl cute face but yellow teef. lol,normal
oops:  constitutionalists  #teabaggers in #mississippi forgot ratify a centerpiece of the constitution: 13th amendment banning slavery.,normal
or dead &#8220 @Royceda59: &#128514  Word  @TAXSTONE: If ya moms calling the cops after she ain t heard from you for four days you probably pussy&#8221 ,offensive
or my cup filled &#8220 @BossmobbE: Love a bitch that know to keep me one rolled&#8221 ,offensive
ouh she got da spider pussy! ,offensive
ow my stomach hurts like a bitch,offensive
pancakes trash,normal
paper ova pussy,offensive
pay back a bitch aint it,offensive
paybacks a bitch and bitch you ve been livin in debt with me,offensive
people be shooting their guns around here late as fuck got me thinking they tryna shoot my black ass 4 jammin jiggaboo music,offensive
pimps up hoes down! ! !  http://t.co/NuI9uJvfA2,offensive
pinto grigio dreams turned into moscato reality,normal
 please tell this bitch I m subbin her, ik one of you faggs on here fuck with those lames, shit I m blocked or I would lol ,offensive
pls stop gassing fat hoes,offensive
pockets hella empty but these bitches steady choosing.,offensive
 pony tail red nails still in school bitch ,offensive
pop me a pill &amp  throw that pussy a rave,offensive
praying for a bitch,offensive
pregnant at the same time and bitches think that s cute,offensive
pretty girls wit bird brains....what a waste smh,normal
procrastination is a bitch,offensive
prolly sum hoe tryna get in the hurricane free  @coldhearted9_: @Pr3ttyN33 who sent that nigga to Twitter tho,offensive
pull out my bank roll on y all bitches like whoa,offensive
pull up eat on that pussy and dip&#128166 &#128513 ,offensive
punch a bitch on her lip hahaha,offensive
pure trash http://t.co/A2RbVEBeg1,hate
push a bitch out a car like im Gucci Mane bitch ! ,offensive
pussy,offensive
pussy aint shit but a product you either gonna get onna muscle or you gotta pay,offensive
pussy ass bitches,offensive
 pussy ass people with guns and knifes, foh i appreciate the people still willing to throw hands ^_^ ,offensive
pussy boy gone die a bitch,offensive
pussy causes wars.,offensive
pussy is a joke you can either get it or not get it.,offensive
pussy on my mind - bow wow,offensive
pussy ppppoppin on my poppers so the cops see bitcheZzz,offensive
pussy put his ass to sleep,offensive
pussy so good got me running through the hood,offensive
pussy so good i juss save that shit for lataa,offensive
 pussy,money,weed all a nigga need ,offensive
quitting showed me who my true friends were and it showed me all the ones who were the two faced bitches :),offensive
quote this with your best racist comment i need them for this white bitch comin at my black side llab,offensive
raaa bitch raaa,offensive
rams finna smack steven wackson bitch ass,offensive
random running dogs in the ghetto,normal
 ray Allen like,   MAN! !  that s some goddamn motherfucking cunt ass bullshit! ! !  cus it is ,offensive
real nigga shit she wanna be a righteous young rich nigga bitch,offensive
really bitch,offensive
really out here tho bitch. http://t.co/0s8phidLGe,offensive
really tired of having a constant bitch face,offensive
red bone but her pusssy hairlessss,offensive
red meat trash,normal
redneck in the White House // Moccasin Creek &#128077 &#128076 ,hate
remember going out to actually freak a bitch? yeah that vibe is back.,offensive
remember when the dude who played young ned followed my youtube channel. this was when i actually used my youtube for more than favorites,normal
respect the birds. peace in pieces.,normal
retard.,offensive
retweeting ah bitch tweet is flirting nowadays,offensive
rt if u remember when steve from  blue clues  left us with that other bitch ass nigga joe http://t.co/jxTvd6dVdu,offensive
rule number 1 never fuck wit ah bitter babymama dey gon spray u str8 up.... Erica u losing cool points hoe,offensive
 running the game for 5 years guess that s why my feet hurt , wonder when they bite me do these bitches teeth hurt &#9995 &#128175  ,offensive
s/o bobby bitch I had to body dis &#128293 ,offensive
same hoe that said i couldnt get it tryna kick it,offensive
 sarcastic cunt, yes ,offensive
see I peeped it &amp  pussy is power,offensive
segment finally did it. NEVER again watching #teabagger propaganda in the morning on #msnbc again. @bpshow on #currenttv for me #morningjoe,normal
sell soul yea bitch shit serious &#128170 ,offensive
 seriously these animal crackers have a slight fruit loops aftertaste. its really fucked up, it should not be this way but it is. ,offensive
 seriously, who cares what color somebody is? that makes you a huge faggot in my book. ,offensive
sexy ass bitch eating a fry @DoublerOrNothin http://t.co/GtFlfGRmTz,offensive
she caught three nuts but she never catch feelings and bitch wit dat disposition we can count millions,offensive
she let me play with her pussy then she lick it off my fingers.,offensive
 she on my mind, can t get this bitch off my mind. ,offensive
 she pooted &#8220 @Not1FuckisGiven: Either Young Thug gay, or this bitch pooted https://t.co/g0FgRX7dju&#8221  ,hate
she thru me dat pussy but I never caught it... u asking me why yo.. it got to much mileage,offensive
she was telling me about this kid who s soles of his shoes are falling off. I am going to get him some shoes. hope his parents don t get mad,normal
 she s a hoe, she s a slut, she s a freak. ,offensive
sheryl crow being the bae,normal
 shid, I thought it was legal to beat yo hoe. ,offensive
shit bitch nigga shit,offensive
shit i wanna know if my bitch gone protect me &#128514 ,offensive
shit piss fuck cunt cocksucker motherfucker tits,offensive
shitting on these crusty hoes http://t.co/1oOHx1y6Xt,offensive
shout out to pullz cuz I kno if I was trash he would have kept it a buck... I swear he had every I made jus cuz n actually bump dem too,normal
shout out to the bitches who like gum i be chewing that shit,offensive
showin more love to bitches fucked on the side,offensive
shut up bitch,offensive
 shutup fag &#8220 @MrAugustAIsina: on some real shit , females love a real nigga like me ! &#8221  ,offensive
sick and watching the Yankees game,normal
skinny young nigga n im finer than my bitch,offensive
slap a hoe,offensive
slap these hoes on the ass like we birthed em,offensive
slay me lolz jk bitch I ll cut you #EMABiggestFans1D,offensive
slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,hate
slut whore hoe,offensive
slut. specky. albino lesbo. wannabe player. dwarf. #coolcunts #absoluteyvile,offensive
smells meaty up in dis bitch,offensive
